"BehaviorSpace results (NetLogo 6.0.2)"
"ESPA Farmer Adaptation Model.nlogo"
"Thesis Experiment-Refined after interrupt"
"04/16/2019 21:19:15:828 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","308","0","216"
"[run number]","PerceptionThreshold","BeliefInSocialSanctionsAverage","FixRandomSeed?","Simulate-ESPA_CAMP","ExperimentVariablesFile","PrintReporters?","WriteCropBudgets?","IAC-PhysArous-Threshold","WriteDetailedCropBudgets?","F-Ratio-V","RandomStartingMoney","WriteOutputs?","F-Ratio-W","UseRandomRotations?","WaterRightDistribution","Run-Number","RandomSeed","TypicalAmountFarmerIsWillingToLosePerField","Animate?","ROISeasonTolerance","Social-Connections-per-Farmer","InputIntensityDistribution","Lognormal-Sigma","InternalScalar","IndividualFieldCalcs?","Tracers?","BeliefInESPASD","GeneratingWorlds?","BeliefInSocialSanctionsSD","ExternalScalar","NumberOfSeasons","EfficacyScalar","AcreageDistributionType","RhythmScalar","InterfaceVariableFileName","BeliefInESPAAverage","CustomFarmerAccess","PopulateMethod","BeliefsInEconomicSanctionsSD","water-preference","OffsetIrrigationWithSkill?","WorldFileName","ChargeForOverdraw","Consultants-per-Farmer","BeliefInEconomicSanctionsAverage","Use-Aqua-Crop","Decision-Making","PercVarWillingnessToLose","GWD","WaterRightSeniorityDistribution","[step]","count farmers","ExperimentName","RandomSeed","Decision-Making","ExperimentalToleranceforLoss","InternalScalar","ExternalScalar","EfficacyScalar","RhythmScalar","PerceptionThreshold","count patches with [owner != 0]","count farmers with [farmsize < 50]","count farmers with [farmsize > 50 AND farmsize < 100]","count farmers with [farmsize > 100 AND farmsize < 500]","count farmers with [farmsize > 500 AND farmsize < 1000]","count farmers with [farmsize > 1000 AND farmsize < 10000]","count farmers with [rotation = ""PotatoBeetGrainGrain""]","count farmers with [rotation = ""PotatoGrainBeetGrain""]","count farmers with [rotation = ""HayGrain""]","count farmers with [rotation = ""HayGrainPotatoGrain""]","count farmers with [rotation = ""PotatoGrainGrain""]","count farmers with [rotation = ""HayBarleyPotato""]","count farmers with [rotation = ""HayGrainGrainPotato""]","count farmers with [rotation = ""GrainPotatoBeetsHay""]","count farmers with [rotation = ""Landlord""]","count patches with [PreferredLandUse = ""Alfalfa""]","count patches with [PreferredLandUse = ""Barley""]","count patches with [PreferredLandUse = ""Corn""]","count patches with [PreferredLandUse = ""Potatoes""]","count patches with [PreferredLandUse = ""Spring Wheat""]","count patches with [PreferredLandUse = ""Sugarbeets""]","count patches with [PreferredLandUse = ""Winter Wheat""]","count patches with [PreferredLandUse = ""Alfalfa_Perennial""]","count patches with [TypeOfIrrigation = ""Center Pivot LEPA""]","count patches with [TypeOfIrrigation = ""Center Pivot LESA""]","count patches with [TypeOfIrrigation = ""Center Pivot MESA""]","count patches with [TypeOfIrrigation = ""Drip Tape""]","count patches with [TypeOfIrrigation = ""Furrow""]","NumberOfFarmersWithChangedWM"
"67","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","15","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","18","138","118","323","268","152","0","401","169","0","985","6","258","[78 5 8 1 0 2 1 0 1 2 44 0 0 0 0]"
"68","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","13","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","26","144","65","349","324","165","0","354","163","0","982","10","272","[59 8 8 1 4 1 2 1 0 0 45 0 0]"
"69","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","12","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","156","181","100","340","312","170","0","156","130","0","1033","4","248","[48 5 5 0 5 0 1 0 1 1 38 0]"
"70","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","11","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","141","86","280","451","10","289","0","161","144","0","1006","6","262","[53 7 4 1 1 4 3 1 0 1 47]"
"71","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","0","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","0","0","0","0","0","0","0","0","0","0","1118","10","299","[]"
"68","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","14","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","35","140","68","357","313","169","0","345","163","0","982","10","272","[59 8 8 1 4 1 2 1 0 0 45 0 0 0]"
"69","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","13","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","7","183","98","342","319","159","0","307","130","0","1033","4","248","[48 5 5 0 5 0 1 0 1 1 38 0 0]"
"71","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","1","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","365","76","26","448","25","487","0","0","46","0","1079","10","292","[46]"
"70","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","12","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","166","175","121","326","265","161","0","204","144","0","1006","6","262","[53 7 4 1 1 4 3 1 0 1 47 0]"
"71","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","2","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","27","68","23","546","28","671","0","64","52","0","1074","10","291","[46 6]"
"68","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","15","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","23","141","67","353","316","167","0","360","163","0","982","10","272","[59 8 8 1 4 1 2 1 0 0 45 0 0 0 0]"
"69","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","14","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","45","182","98","349","315","160","0","266","130","0","1033","4","248","[48 5 5 0 5 0 1 0 1 1 38 0 0 0]"
"70","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","13","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","2","137","129","362","270","151","0","367","144","0","1006","6","262","[53 7 4 1 1 4 3 1 0 1 47 0 0]"
"72","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","0","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","0","0","0","0","0","0","0","0","0","0","1128","5","282","[]"
"71","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","3","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","266","66","26","451","41","497","0","80","54","0","1072","10","291","[46 6 2]"
"72","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","1","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","327","69","34","490","18","477","0","0","32","0","1106","4","273","[32]"
"69","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","15","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.25""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.25","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","14","182","96","348","312","163","0","300","130","0","1033","4","248","[48 5 5 0 5 0 1 0 1 1 38 0 0 0 0]"
"70","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","14","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","79","137","108","328","278","156","0","332","144","0","1006","6","262","[53 7 4 1 1 4 3 1 0 1 47 0 0 0]"
"71","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","4","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","10","64","25","537","46","655","0","90","55","0","1071","10","291","[46 6 2 1]"
"73","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.75.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","0","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.75""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.75","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","0","0","0","0","0","0","0","0","0","0","1123","7","288","[]"
"72","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","2","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","20","57","31","599","20","619","0","69","36","0","1102","4","273","[32 4]"
"71","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","5","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","256","40","197","350","287","201","0","96","64","0","1063","10","290","[46 6 2 1 7]"
"73","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.75.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","1","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.75""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.75","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","350","76","35","432","19","506","0","0","51","0","1081","6","280","[51]"
"70","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs4.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","15","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16792","286","61","128","7","47","87","83","79","0","0","197","0","83","0","17","137","107","323","279","161","0","394","144","0","1006","6","262","[53 7 4 1 1 4 3 1 0 1 47 0 0 0 0]"
"72","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs6.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","3","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16790","293","56","126","5","49","85","79","78","0","0","210","0","77","0","232","55","33","505","30","477","0","83","40","0","1099","4","272","[32 4 4]"
"74","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.75.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","0","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.75""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.75","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","0","0","0","0","0","0","0","0","0","0","1118","10","299","[]"
"71","0.5","0.5","true","true","""/data/Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5.txt""","false","false","2.5","false","0","false","false","0","true","""Normal""","0","1","2500","false","5","3","""Random""","0","1","true","false","0.1","false","0.1","1","5","1","""Categorical""","1","""/data/InterfaceInputs5.txt""","0.5","100","""Random""","0.1","100","false","""0""","100","2","0.5","false","""IAC Framework""","5","""Magic Valley GWD""","""Uniform""","6","529","""Experiment_DM-IAC Framework_TFL-2500_CFO-100_IS-1.5_ES-1.5_EffS-1.5_RS-1_PT-0.5""","1","""IAC Framework""","2500","1.5","1.5","1.5","1","0.5","16801","295","63","115","6","50","76","88","89","0","0","199","0","77","0","36","33","186","371","266","233","0","302","66","0","1063","10","288","[46 6 2 1 7 2]"
